"|t acknowledges that the Purchase Order has been received and that it will be ful?lled in total, in part or not at all.",,,,,,,,,,,,,,,,,1
It may also give additional information about specific delivery.,,,,,,,,,,,,,,,,,1
The Documents included are: Fulfilment Notification is sent by the Seller to tell the Buyer that goods have been despatched or delivered or that a service has been performed.,,,,,,,,,,,,,,,,,2
The Seller may use this Document to notify the Buyer of shipping details via a third party carrier and to notify partial or complete delivery of a Purchase Order.,,,,,,,,,,,,,,,,,2
Receipt Advice is sent by the Buyer to the Seller to acknowledge receipt in full or in part and to describe discovered variances e.g.,,,,,,,,,,,,,,,,,1
"un-noti?ed under?delivery, over?delivery, wrong Items delivered or damaged goods.",,,,,,,,,,,,,,,,,1
Rectification Advice is sent from the Seller to the Buyer to tell the Buyer of action to be taken regarding the goods or services at variance from the actual requirement e.g.,,,,,,,,,,,,,,,,,1
"the Seller may ask the Buyer to return the goods, await collection of the goods (by the Seller or his carrier) or destroy the goods.",,,,,,,,,,,,,,,,,1
2.1.4 Accounting The Documents included are: Invoice is sent from the Seller to the Buyer to request payment for goods delivered or services performed.,,,,,,,,,,,,,,,,,2
Invoice is a Value Added Tax (VAT) Document.,,,,,,,,,,,,,,,,,1
Self Billed Invoice is an Invoice sent from the Buyer to the Seller where the two have a self billing arrangement.,,,,,,,,,,,,,,,,,1
"For more information regarding HMCE requirements for self billing, see WWW.hmce.qov.uk/forms/notices/700-62.htm Self Billed Invoice is a VAT Document.",,,,,,,,,,,,,,,,,1
"Credit Note is sent from the Seller to the Buyer, confirming that the Seller owes money to the Buyer.",,,,,,,,,,,,,,,,,1
It may be used to rectify errors and/or variances in the invoicing process.,,,,,,,,,,,,,,,,,1
Credit Note is a VAT Document.,,,,,,,,,,,,,,,,,1
"Debit Note is sent from the Buyer to the Seller, stating that Buyer has deducted amounts from a Seller?s Invoice.",,,,,,,,,,,,,,,,,2
A Debit Note precludes the need for a Seller to raise a Credit Note.,,,,,,,,,,,,,,,,,2
Debit Note is a VAT Document.,,,,,,,,,,,,,,,,,1
"Remittance Advice is sent from the Buyer to the Seller, notifying payment and stating what Invoices, Credit and Debit Notes have been accounted for.",,,,,,,,,,,,,,,,,2
"Statement is sent from the Seller to the Buyer summarising the status of the Buyer?s account and the Invoices, Remittances, Debit and Credit Notes submitted within a speci?c time period.",,,,,,,,,,,,,,,,,2
"2.2 Parties A Party is any person, organisation or computer system that sends or receives goods, services or information.",,,,,,,,,,,,,,,,,1
A role is a job done by a particular Party.,,,,,,,,,,,,,,,,,2
One Party may play a number of roles in a Document.,,,,,,,,,,,,,,,,,2
"Every Document has a sender and receiver, one of which is a Buyer role, the other a Seller role.",,,,,,,,,,,,,,,,,1
"The Party types, ro|es names and Documents sent and received are shown in Table 2.",,,,,,,,,,,,,,,,,1
"Seller ro|es include: Sales Point Despatch Point Customer Service Accounts Receivable is responsible for the arrangement and maintenance of trading agreements with suppliers, including Catalogue data.",,,,,,,,,,,,,,,,,2
"The Purchasing Manager is not involved in other transactions; if the Purchasing Manager requests or makes a purchase, that individual adopts the role of Originator or Order Point respectively.",,,,,,,,,,,,,,,,,2
"If Originator subsequently places a Purchase Order, the Originator adopts the role of Order Point.",,,,,,,,,,,,,,,,,1
Purchase Card (credit or debit card) information may be associated with the Order Point.,,,,,,,,,,,,,,,,,1
It may include Electronic Funds Transfer (EFT) information i.e.,,,,,,,,,,,,,,,,,1
Note: Messages to and from banks are out of scope.,,,,,,,,,,,,,,,,,1
2.2.3 Third Party Roles Third Party ro|es include: Carrier is assigned by the Seller or the Buyer to deliver or return goods.,,,,,,,,,,,,,,,,,2
Note: Messages to and from carriers are out of scope.,,,,,,,,,,,,,,,,,1
2.3 Codes and Identifiers Semantic interoperability depends on the ability of computers to match identi?ers and codes.,,,,,,,,,,,,,,,,,1
Identifiers and codes are needed to enable: 0 the Seller to identify the Buyer.,,,,,,,,,,,,,,,,,1
"commodity classification, and identi?ed at individual or Catalogue |tem level as appropriate.",,,,,,,,,,,,,,,,,1
"The identi?ers, coding and classification schemes used in this specification fall into five groups: International used and maintained internationally, including: 0 country codes (ISO 3166).",,,,,,,,,,,,,,,,,1
0 International Commercial Terms (INCOTERMS - International Chambers of Commerce).,,,,,,,,,,,,,,,,,2
0 Units of Measure (UN Recommendation No.,,,,,,,,,,,,,,,,,2
"National used and maintained nationally, including the OeE Government.",,,,,,,,,,,,,,,,,1
Data Standards Catalogue (GDSC).,,,,,,,,,,,,,,,,,1
Examples include: 0 Company registration number.,,,,,,,,,,,,,,,,,1
Speci?ed in this developed for this speci?cation including: Document 0 Document status 0 payment method Application-speci?c a variety of application-speci?c identification schemes are supported.,,,,,,,,,,,,,,,,,1
0 Buyer reference for Seller.,,,,,,,,,,,,,,,,,2
0 locally specified identifiers for instances of: o Quotation.,,,,,,,,,,,,,,,,,2
0 Purchase Order.,,,,,,,,,,,,,,,,,2
0 Fulfilment Notification.,,,,,,,,,,,,,,,,,2
Universally Unique Universally Unique Identifier (UUID) is an instance identifier Identi?ers generated on the fly as speci?ed in ISO 11587.,,,,,,,,,,,,,,,,,1
UUID is a 128 bit string usua||y formatted as 32 characters alphanumeric.,,,,,,,,,,,,,,,,,1
In this specification UUID is used for matching instances of Document and Line between Documents and for referring to multiple ro|e instances of the same Party within a single Document.,,,,,,,,,,,,,,,,,1
"UUIDs provide an effective means to ensure exact matching of identifiers at machine level, but are not well suited to visual matching, which is why existing ID data are also required.",,,,,,,,,,,,,,,,,2
"Common Elements Each Document is made up of a common set of elements, which are described below.",,,,,,,,,,,,,,,,,1
The descriptions are illustrated with UML class diagrams.,,,,,,,,,,,,,,,,,1
A specialisation inherits all of the properties of its parent class.,,,,,,,,,,,,,,,,,1
"Some knowledge of UML is needed to understand the model fully, but the text is intended to be understandable to those who are not familiar with the UML notation.",,,,,,,,,,,,,,,,,2
"contains information about each Party including organisation and person details, postal and electronic addresses.",,,,,,,,,,,,,,,,,1
A sender and a receiver are included in every Document.,,,,,,,,,,,,,,,,,2
"3.2 Party A Party is any person, organisation or computer system that sends or receives information, goods or services.",,,,,,,,,,,,,,,,,1
A role is a job done by a particular Party.,,,,,,,,,,,,,,,,,1
One Party may play a number of roles in a Document.,,,,,,,,,,,,,,,,,1
This may be useful in providing references within a Document to the same Party in several different places.,,,,,,,,,,,,,,,,,1
The full details of any Party only need to be provided once and other occurences of the same Party may be cross-referenced using Party UUID.,,,,,,,,,,,,,,,,,2
is the unstructured name of an individual within an organisation.,,,,,,,,,,,,,,,,,1
Unstructured name is typically entered manua||y at the time of the transaction.,,,,,,,,,,,,,,,,,1
"When an unstructured address is used, it must have 1 to 5 Lines.",,,,,,,,,,,,,,,,,1
The UK Post Code is a combination of between five and seven letters and numbers which define four different levels of geographic unit.,,,,,,,,,,,,,,,,,2
"Although Post Code cannot be made mandatory in all circumstances, it should be present if known.",,,,,,,,,,,,,,,,,1
This needs to be coded to enable collection of management data on source of imports and exports.,,,,,,,,,,,,,,,,,1
"For companies registered in England and Wales, this is the company Registration Number issued by Companies House, Cardiff.",,,,,,,,,,,,,,,,,1
VAT Identifier includes Country Code (as above) and VAT number.,,,,,,,,,,,,,,,,,2
It is a specific Internet identifier that contains a locally interpreted string followed by the ?at? sign (@) followed by an Internet domain.,,,,,,,,,,,,,,,,,1
This may be useful in providing references within a Document to the same Party in several different places.,,,,,,,,,,,,,,,,,1
The full details of any Party only need to be provided once and other occurences of the same Party may be cross-referenced using Party UUID.,,,,,,,,,,,,,,,,,1
"(PAON) is the premise number and/or premise name, or where neithe rof these exist it is the name of the organisation in occupation or a description of the addressable object e.g.",,,,,,,,,,,,,,,,,2
Where an industrial estate contains streets it is defined as a locality in its own right.,,,,,,,,,,,,,,,,,1
UK |nterna| Code is used if the Country Code is GB.,,,,,,,,,,,,,,,,,1
"3.2.3 Extended Electronic Address eAddress XE ""URL""eAddress Channel eAddress Use is the number or string of the electronic address or telephone number.",,,,,,,,,,,,,,,,,2
3.2.4 Person Structured Name Title Forename Surname Name Suffix Job Title Department Known As is an individual?s address tit|e e.g.,,,,,,,,,,,,,,,,,1
Merchant Capability is the Seller?s capability to send invoice data via the Purchase Card provider (VISA/MasterCard/American Express): 0 Level 1 ? no invoice data 0 Level 2 ? summary invoice data 0 Level 3 ? line level invoice data.,,,,,,,,,,,,,,,,,2
3.2.10 Accounts Receivable Account Number is the Bank account number.,,,,,,,,,,,,,,,,,1
"DigitalHome Software Requirements Specification This document specifies the requirements for the development of a ?Smart House?, called DigitalHome (DH), by the DigitalHomeOwner Division of HomeOwner Inc.",,,,,,,,,,,,,,,,,1
The DigitalHome Software Requirements Specification (SRS) is based on the DigitalHome Customer Need Statement.,,,,,,,,,,,,,,,,,1
It is made up of a list of the principal features of the system.,,,,,,,,,,,,,,,,,1
"This initial version of DigitalHome will be a limited prototype version, which will be used by HomeOwner management to make business decisions about the future commercial development of DigitalHomeOwner products and services.",,,,,,,,,,,,,,,,,1
"Hence, the SRS is not intended as a comprehensive or complete specification of DigitalHome requirements.",,,,,,,,,,,,,,,,,1
There is a supplementary document that provides additional detail and information about the DigitalHome requirements: the Digital Home Use Case Model [HO2010].,,,,,,,,,,,,,,,,,1
"These document were prepared by the DigitalHomeOwner Division, in consultation with the Marketing Division of HomeOwner Inc.",,,,,,,,,,,,,,,,,1
"The Digital Home system, for the purposes of this document, is a system that will allow a home user to manage devices that control the environment of a home.",,,,,,,,,,,,,,,,,1
The user communicates through a personal web page on the DigitalHome web server or on a local home server.,,,,,,,,,,,,,,,,,1
"The DH web server communicates, through a home wireless gateway device, with the sensor and controller devices in the home.",,,,,,,,,,,,,,,,,1
"The product is based on the Digital Home High Level Requirements Definition [HLRD 2010] is intended as a prototype, which will allow business decisions to be made about future development of a commercial product.",,,,,,,,,,,,,,,,,1
"The scope of the project will be limited to the management of devices which control temperature, humidity, security, and power to small appliances and lighting units, through the use of a web-ready device.",,,,,,,,,,,,,,,,,1
The prototype DH software system will be situated in a simulated environment.,,,,,,,,,,,,,,,,,1
"For example, a Master User shall be able to add a user account or change the default parameter settings.",,,,,,,,,,,,,,,,,1
